241188.101461 586787.379366      1 0.000000
241163.102227 586812.335578      1 0.000000
241138.103390 586837.381858      1 0.000000
241113.104142 586862.338175      1 0.000000
241113.103006 586887.375825      1 0.000000
241113.101372 586912.343486      1 0.000000
241088.102616 586937.379681      1 0.000000
241088.100928 586962.337433      1 0.000000
241063.102195 586987.383654      1 0.000000
241058.226714 586992.082177      1 0.000000
241038.102882 587012.339904      1 0.000000
241013.104060 587037.376177      1 0.000000
240988.104749 587062.342444      1 0.000000
240963.105923 587087.378682      1 0.000000
240938.106692 587112.334989      1 0.000000
240938.105535 587137.382699      1 0.000000
240913.106252 587162.338991      1 0.000000
240888.107451 587187.375317      1 0.000000
240863.098107 587212.341592      1 0.000000
240838.099312 587237.377872      1 0.000000
240813.100096 587262.344144      1 0.000000
240788.101208 587287.380529      1 0.000000
240763.101904 587312.336854      1 0.000000
240738.103096 587337.383115      1 0.000000
240738.101481 587362.340707      1 0.000000
240713.102627 587387.377030      1 0.000000
240713.101034 587412.334784      1 0.000000
240688.102213 587437.381144      1 0.000000
240688.100570 587462.338742      1 0.000000
240663.101693 587487.375173      1 0.000000
240638.102494 587512.341456      1 0.000000
240638.101236 587537.379091      1 0.000000
240613.101991 587562.335436      1 0.000000
240613.100850 587587.383147      1 0.000000
240588.101552 587612.339466      1 0.000000
240588.100367 587637.377117      1 0.000000
240563.101093 587662.343473      1 0.000000
240563.099939 587687.381127      1 0.000000
240563.098282 587712.338879      1 0.000000
240538.099495 587737.375201      1 0.000000
240538.097955 587762.343019      1 0.000000
240538.106698 587787.380702      1 0.000000
240513.107394 587812.336958      1 0.000000
240513.106380 587837.384672      1 0.000000
240513.104688 587862.342432      1 0.000000
240488.105877 587887.378706      1 0.000000
240488.104216 587912.336470      1 0.000000
240488.103135 587937.384189      1 0.000000
240488.105606 587937.824361      1 0.000000
240469.386539 587949.861853      1 0.000000
240457.742429 587956.978642      1 0.000000
240442.421314 587966.656513      1 0.000000
240400.597978 587993.616748      1 0.000000
240392.560094 587999.863331      1 0.000000
240382.767005 588007.059851      1 0.000000
240375.598101 588013.061530      1 0.000000
240369.346971 588018.617832      1 0.000000
240356.882684 588031.180824      1 0.000000
240345.223028 588044.499619      1 0.000000
240341.181434 588049.863709      1 0.000000
240334.559402 588058.863194      1 0.000000
240323.178143 588077.302019      1 0.000000
240315.846797 588090.096691      1 0.000000
240311.039411 588099.856348      1 0.000000
240307.697653 588106.936990      1 0.000000
240300.286497 588125.183832      1 0.000000
240293.059183 588142.299146      1 0.000000
240290.280264 588149.856895      1 0.000000
240279.487136 588178.745688      1 0.000000
240275.605526 588189.500622      1 0.000000
240271.641799 588199.865731      1 0.000000
240268.858372 588206.623338      1 0.000000
240265.361694 588214.625096      1 0.000000
240261.507296 588224.859629      1 0.000000
240258.198140 588232.420371      1 0.000000
240250.607408 588252.538754      1 0.000000
240243.600136 588267.862269      1 0.000000
240240.918178 588274.859319      1 0.000000
240236.027386 588289.420921      1 0.000000
240231.566720 588305.780836      1 0.000000
240225.606651 588336.743460      1 0.000000
240222.938548 588349.862311      1 0.000000
240218.762382 588406.693052      1 0.000000
240213.101988 588412.346185      1 0.000000
240188.103085 588437.382665      1 0.000000
240163.103756 588462.338924      1 0.000000
240163.102590 588487.376736      1 0.000000
240138.103305 588512.343182      1 0.000000
240138.102170 588537.380846      1 0.000000
240138.100622 588562.338619      1 0.000000
240138.102704 588568.130435      1 0.000000
240114.640814 588588.936990      1 0.000000
240100.597675 588601.778939      1 0.000000
240088.967548 588613.216899      1 0.000000
240075.600422 588627.105385      1 0.000000
240065.004246 588639.217902      1 0.000000
240056.220498 588649.859931      1 0.000000
240050.106573 588658.506514      1 0.000000
240018.840958 588716.938065      1 0.000000
240007.058174 588769.389765      1 0.000000
240004.242678 588813.619151      1 0.000000
240010.503357 588845.854472      1 0.000000
240028.740161 588894.738499      1 0.000000
240051.161754 588953.272237      1 0.000000
240077.864461 589011.752364      1 0.000000
240106.422677 589090.958707      1 0.000000
240111.207967 589131.304670      1 0.000000
240106.420213 589155.418673      1 0.000000
240087.653903 589189.593478      1 0.000000
240062.632395 589215.960450      1 0.000000
240036.479481 589236.741991      1 0.000000
240025.599220 589244.504691      1 0.000000
240017.686411 589249.860261      1 0.000000
240006.938399 589256.221871      1 0.000000
240000.606536 589259.858216      1 0.000000
239990.621257 589264.865153      1 0.000000
239975.607287 589272.220656      1 0.000000
239969.540104 589274.865134      1 0.000000
239950.605697 589282.342451      1 0.000000
239925.603161 589290.503829      1 0.000000
239898.525081 589297.786286      1 0.000000
239878.083980 589302.341059      1 0.000000
239871.819185 589303.626209      1 0.000000
239850.604698 589307.625107      1 0.000000
239825.599374 589311.664994      1 0.000000
239800.600431 589315.064695      1 0.000000
239775.606847 589317.624164      1 0.000000
239756.259601 589319.221963      1 0.000000
239729.540784 589320.940787      1 0.000000
239722.000427 589321.302663      1 0.000000
239697.897855 589322.186704      1 0.000000
239673.302142 589322.543165      1 0.000000
239648.163642 589322.422506      1 0.000000
239622.381359 589321.665358      1 0.000000
239600.599395 589320.745871      1 0.000000
239532.641888 589317.811825      1 0.000000
239513.104386 589337.386272      1 0.000000
239488.104995 589362.342726      1 0.000000
239463.106016 589387.379205      1 0.000000
239438.098243 589387.387895      1 0.000000
239413.098886 589412.344433      1 0.000000
239388.099871 589437.380856      1 0.000000
239363.100505 589462.347271      1 0.000000
239338.101577 589487.383798      1 0.000000
239313.102212 589512.340254      1 0.000000
239288.103185 589537.386799      1 0.000000
239263.103815 589562.343229      1 0.000000
239238.104869 589587.379814      1 0.000000
239213.105492 589612.346262      1 0.000000
239188.106461 589637.382812      1 0.000000
239163.107084 589662.339160      1 0.000000
239138.098182 589687.385702      1 0.000000
239113.098702 589712.342305      1 0.000000
239088.099749 589737.388836      1 0.000000
239063.100364 589762.345253      1 0.000000
239038.101412 589787.381835      1 0.000000
239013.103493 589787.380468      1 0.000000
238988.104158 589812.346882      1 0.000000
238963.105069 589837.383408      1 0.000000
238938.105635 589862.339874      1 0.000000
238913.097821 589862.348614      1 0.000000
238888.098867 589887.385084      1 0.000000
238863.099387 589912.341634      1 0.000000
238838.100434 589937.388121      1 0.000000
238813.100949 589962.344626      1 0.000000
238788.103115 589962.343396      1 0.000000
238763.104110 589987.379915      1 0.000000
238738.104675 590012.346276      1 0.000000
238713.105667 590037.382899      1 0.000000
238688.106228 590062.349374      1 0.000000
238663.097263 590087.385927      1 0.000000
238638.097806 590112.342593      1 0.000000
238613.098795 590137.389057      1 0.000000
238613.097234 590162.346916      1 0.000000
238588.098256 590187.383441      1 0.000000
238563.098663 590212.340047      1 0.000000
238563.097602 590237.387866      1 0.000000
238538.098217 590262.344455      1 0.000000
238513.099103 590287.381069      1 0.000000
238488.099719 590312.347534      1 0.000000
238463.100681 590337.384102      1 0.000000
238438.101207 590362.340609      1 0.000000
238413.102171 590387.387204      1 0.000000
238388.102693 590412.343675      1 0.000000
238363.104753 590412.342408      1 0.000000
238338.105760 590437.388947      1 0.000000
238313.106327 590462.345502      1 0.000000
238288.098358 590462.344160      1 0.000000
238263.100441 590462.342831      1 0.000000
238238.101451 590487.389444      1 0.000000
238213.103512 590487.388074      1 0.000000
238188.104038 590512.344544      1 0.000000
238163.106134 590512.343143      1 0.000000
238138.097113 590537.389786      1 0.000000
238113.097594 590562.346340      1 0.000000
238088.099706 590562.345038      1 0.000000
238063.100596 590587.381597      1 0.000000
238038.101126 590612.348148      1 0.000000
238013.103173 590612.346795      1 0.000000
237988.104098 590637.383438      1 0.000000
237963.104672 590662.349933      1 0.000000
237938.096771 590662.348645      1 0.000000
237913.097659 590687.385232      1 0.000000
237888.098102 590712.341898      1 0.000000
237863.099082 590737.388362      1 0.000000
237838.099601 590762.345002      1 0.000000
237813.100481 590787.381658      1 0.000000
237788.102607 590787.390196      1 0.000000
237763.103090 590812.346771      1 0.000000
237738.105097 590812.345366      1 0.000000
237713.105990 590837.381945      1 0.000000
237688.096459 590862.348643      1 0.000000
237663.097437 590887.385186      1 0.000000
237638.097870 590912.341809      1 0.000000
237613.099985 590912.350516      1 0.000000
237588.100827 590937.387004      1 0.000000
237563.102903 590937.385757      1 0.000000
237538.103337 590962.342314      1 0.000000
237513.105385 590962.350949      1 0.000000
237488.096277 590987.387626      1 0.000000
237463.098377 590987.386317      1 0.000000
237438.100395 590987.384847      1 0.000000
237413.102332 590987.383507      1 0.000000
237388.104359 590987.382155      1 0.000000
237363.104855 591012.348779      1 0.000000
237338.096895 591012.347362      1 0.000000
237313.097805 591037.383938      1 0.000000
237288.099766 591037.382654      1 0.000000
237263.100264 591062.349203      1 0.000000
237238.102272 591062.347888      1 0.000000
237213.103194 591087.384528      1 0.000000
237188.103647 591112.351171      1 0.000000
237163.104475 591137.387766      1 0.000000
237138.104927 591162.344299      1 0.000000
237113.095795 591187.391046      1 0.000000
237088.096154 591212.347684      1 0.000000
237063.097064 591237.384207      1 0.000000
237038.097504 591262.350872      1 0.000000
237013.098411 591287.387508      1 0.000000
236988.098761 591312.344065      1 0.000000
236963.099669 591337.390719      1 0.000000
236938.100097 591362.347398      1 0.000000
236913.100915 591387.384094      1 0.000000
236913.099365 591412.352065      1 0.000000
236888.100211 591437.388594      1 0.000000
236863.100582 591462.345353      1 0.000000
236863.099401 591487.383309      1 0.000000
236838.099905 591512.349964      1 0.000000
236813.100786 591537.386591      1 0.000000
236813.099102 591562.344640      1 0.000000
236788.100026 591587.391304      1 0.000000
236763.100379 591612.347985      1 0.000000
236738.101214 591637.384540      1 0.000000
236713.101658 591662.351248      1 0.000000
236688.102479 591687.387917      1 0.000000
236663.102834 591712.344516      1 0.000000
236638.103656 591737.391203      1 0.000000
236613.104088 591762.347915      1 0.000000
236588.104901 591787.384653      1 0.000000
236563.105343 591812.351243      1 0.000000
236538.096110 591837.388060      1 0.000000
236513.096532 591862.344691      1 0.000000
236488.097352 591887.391270      1 0.000000
236463.097692 591912.348005      1 0.000000
